ANT1,20.35,1.65,0.00,2450AT18B100E,2450AT18B100E_ANTC3216X140N
C1,10.60,3.70,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C1-EP-DR,-19.45,7.60,180.00,10uF,NORDIC_NRF_3_RESC0402_L
C10,10.60,2.10,0.00,N.C.,NORDIC_NRF_3_RESC0201_L
C11,10.60,3.00,0.00,100pF,NORDIC_NRF_3_RESC0201_L
C12,8.45,4.40,180.00,100nF,NORDIC_NRF_3_RESC0201_L
C13,7.55,4.60,90.00,N.C.,NORDIC_NRF_3_RESC0201_L
C14,3.45,4.90,90.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C15,5.70,4.50,0.00,1uF,NORDIC_NRF_3_RESC0402_L
C16,5.45,5.30,0.00,47nF,NORDIC_NRF_3_RESC0201_L
C17,2.50,2.55,270.00,12pF,NORDIC_NRF_3_RESC0201_L
C18,2.60,1.45,90.00,12pF,NORDIC_NRF_3_RESC0201_L
C19,-1.40,0.40,180.00,100nF,NORDIC_NRF_3_RESC0201_L
C2,9.40,5.15,90.00,12pF,NORDIC_NRF_3_RESC0201_L
C2-EP-DR,-6.80,-1.40,0.00,4.7uF/25V,NORDIC_NRF_3_RESC0402_L
C20,2.00,-2.60,180.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C21,3.20,-3.50,180.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C22,16.65,1.40,270.00,N.C.,NORDIC_NRF_3_RESC0201_L
C23,-13.30,13.30,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C24,-13.60,14.10,0.00,10uF,NORDIC_NRF_3_RESC0402_L
C25,-9.45,13.60,0.00,22uF,NORDIC_NRF_3_RESC0402_L
C27,-5.25,7.30,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C29,-13.00,-12.40,180.00,1uF,NORDIC_NRF_3_RESC0402_L
C3,14.05,1.40,270.00,1pF,NORDIC_NRF_3_RESC0201_L
C30,10.10,-12.30,0.00,1uF,NORDIC_NRF_3_RESC0402_L
C31,-3.30,-14.00,270.00,1uF,NORDIC_NRF_3_RESC0402_L
C32,-9.00,-11.80,180.00,1uF,NORDIC_NRF_3_RESC0402_L
C33,-9.45,14.50,0.00,22uF,NORDIC_NRF_3_RESC0402_L
C34,-8.70,-9.25,180.00,100nF,NORDIC_NRF_3_RESC0201_L
C37,-7.60,16.45,90.00,1uF,NORDIC_NRF_3_RESC0402_L
C38,-6.70,13.85,270.00,1uF,NORDIC_NRF_3_RESC0402_L
C39,-7.60,14.65,270.00,10uF,NORDIC_NRF_3_RESC0402_L
C4,17.45,1.40,270.00,1pF,NORDIC_NRF_3_RESC0201_L
C42,2.65,8.75,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C43,2.90,9.60,0.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C5,2.55,3.65,90.00,100nF,NORDIC_NRF_3_RESC0201_L
C6,1.50,-0.75,90.00,4.7uF,NORDIC_NRF_3_RESC0402_L
C7,6.80,-3.65,270.00,100nF,NORDIC_NRF_3_RESC0201_L
C8,9.45,-3.40,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C9,10.55,0.25,0.00,820pF,NORDIC_NRF_3_RESC0201_L
D2,-8.30,-4.65,270.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,-0.05,8.75,0.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D4,-8.30,0.40,270.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D5,-6.30,-4.65,90.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
EPD_C1,-11.05,3.30,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C10,-10.15,-5.45,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C11,-10.60,-6.90,90.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C12,-12.40,-7.80,90.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C2,-11.05,4.20,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C5,-11.55,-2.00,90.00,0.1uF/50V,NORDIC_NRF_3_RESC0201_L
EPD_C6,-10.05,-1.55,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C7,-10.05,-2.45,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C8,-10.10,-3.35,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
EPD_C9,-10.10,-4.25,180.00,1uF/50V,NORDIC_NRF_3_RESC0402_L
IC1,-6.50,15.55,180.00,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,-8.45,-10.50,180.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,-1.95,-1.05,270.00,BMA423,BMA423_BMA423
IC9,-11.55,13.80,90.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,-13.70,0.00,270.00,503480-2400,503480-2400_5034802400
J2,4.80,-8.68,90.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J4,0.00,13.84,180.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,15.35,1.65,0.00,3.9nH,NORDIC_NRF_2_RESC0402_L
L2,4.35,4.90,90.00,10uH,NORDIC_NRF_2_RESC0402_L
L3,4.85,6.25,0.00,15uH,NORDIC_NRF_2_RESC0402_L
L5,-17.55,10.85,180.00,68uH,ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE
L7,-12.95,16.10,0.00,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
Q1,12.85,-3.80,180.00,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,-10.95,8.60,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,-11.15,11.20,180.00,3K3,CPF0201D7K68C1_0201
R18,-9.75,11.60,270.00,3K3,CPF0201D7K68C1_0201
R1_EP_DR,-11.40,4.95,270.00,0.47,CPF0201D7K68C1_0201
R1_USB,1.50,10.45,270.00,5K1,CPF0201D7K68C1_0201
R2,-10.30,12.30,90.00,0,CPF0201D7K68C1_0201
R2_EP_DR,-13.00,7.40,270.00,10K,CPF0201D7K68C1_0201
R2_USB,-2.80,10.45,270.00,5K1,CPF0201D7K68C1_0201
R3,-2.70,0.60,180.00,0,CPF0201D7K68C1_0201
R4,-11.15,12.50,0.00,0,CPF0201D7K68C1_0201
R5,8.65,-13.25,180.00,10K,CPF0201D7K68C1_0201
R7,-12.20,-11.60,90.00,10K,CPF0201D7K68C1_0201
R8,-2.35,-13.25,180.00,10K,CPF0201D7K68C1_0201
R9,-6.50,16.85,90.00,10K,CPF0201D7K68C1_0201
R_PWR_EPD,12.15,-1.80,270.00,10K,CPF0201D7K68C1_0201
R_TYPE_SEL,-11.15,5.85,0.00,2.2,CPF0201D7K68C1_0201
SJ1,-9.90,6.10,270.00,,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,-11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,0.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,11.00,-14.13,180.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,6.60,9.40,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,-10.05,16.20,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,-3.40,8.20,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,6.60,12.05,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,-14.80,-9.05,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,-14.80,-11.35,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,-0.30,-6.20,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,-8.35,9.55,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,-8.10,11.90,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDCLK,-0.25,-8.70,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,-0.35,-11.20,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,8.25,-4.80,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,-3.40,5.45,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,-15.90,15.25,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,6.45,0.50,0.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,-5.90,9.45,90.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,11.10,5.65,90.00,32MHz,NORDIC_NRF_BT-XTAL_2016_N
X2,0.80,3.50,270.00,32.768kHz,NORDIC_NRF_1_XTAL_3215_N
